unit_id,threshold,num_windows,first_cycle,last_cycle,last_true_rul,last_decision_rul,true_cross_exists,pred_cross_exists,true_cross_cycle,pred_cross_cycle,true_cross_rul,pred_cross_rul,pred_cross_true_rul,action,action_cycle,action_true_rul,action_pred_rul,preventive_action,protected_danger,failure_event,unnecessary_maintenance,early_lead,maintenance_cost,failure_cost,total_cost,run_dir
51,40.0,213,1,213,0.0,1.4548360109329224,1,1,173,180.0,40.0,38.577667236328125,33.0,failure,173,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_123
54,40.0,257,1,257,0.0,4.148955345153809,1,1,217,217.0,40.0,39.4286994934082,40.0,preventive,217,40.0,39.4286994934082,1,1,0,0,0.0,1.0,0.0,1.0,seed_123
66,40.0,202,1,202,0.0,3.8912529945373535,1,1,162,162.0,40.0,39.89759826660156,40.0,preventive,162,40.0,39.89759826660156,1,1,0,0,0.0,1.0,0.0,1.0,seed_123
67,40.0,313,1,313,0.0,5.3121843338012695,1,1,273,263.0,40.0,36.9388427734375,50.0,preventive,263,50.0,36.9388427734375,1,1,0,1,10.0,1.5,0.0,1.5,seed_123
72,40.0,213,1,213,0.0,9.065573692321777,1,1,173,161.0,40.0,36.7285041809082,52.0,preventive,161,52.0,36.7285041809082,1,1,0,1,12.0,1.6,0.0,1.6,seed_123
73,40.0,213,1,213,0.0,4.7407307624816895,1,1,173,163.0,40.0,39.460548400878906,50.0,preventive,163,50.0,39.460548400878906,1,1,0,1,10.0,1.5,0.0,1.5,seed_123
80,40.0,185,1,185,0.0,3.8522274494171143,1,1,145,146.0,40.0,38.615814208984375,39.0,failure,145,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_123
82,40.0,214,1,214,0.0,2.3641417026519775,1,1,174,181.0,40.0,37.0563850402832,33.0,failure,174,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_123
93,40.0,155,1,155,0.0,2.11312198638916,1,1,115,125.0,40.0,36.997108459472656,30.0,failure,115,40.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_123
95,40.0,283,1,283,0.0,6.071220397949219,1,1,243,241.0,40.0,39.81288146972656,42.0,preventive,241,42.0,39.81288146972656,1,1,0,1,2.0,1.1,0.0,1.1,seed_123
100,40.0,200,1,200,0.0,4.449581623077393,1,1,160,155.0,40.0,38.606651306152344,45.0,preventive,155,45.0,38.606651306152344,1,1,0,1,5.0,1.25,0.0,1.25,seed_123
1,5.0,192,1,192,0.0,3.2905454635620117,1,1,187,190.0,5.0,4.04288387298584,2.0,failure,187,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
5,5.0,269,1,269,0.0,0.4958108365535736,1,1,264,259.0,5.0,3.756711959838867,10.0,preventive,259,10.0,3.756711959838867,1,1,0,1,5.0,1.25,0.0,1.25,seed_21
7,5.0,259,1,259,0.0,2.7288289070129395,1,1,254,253.0,5.0,4.729368686676025,6.0,preventive,253,6.0,4.729368686676025,1,1,0,1,1.0,1.05,0.0,1.05,seed_21
10,5.0,222,1,222,0.0,2.1400551795959473,1,1,217,219.0,5.0,4.402015686035156,3.0,failure,217,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
25,5.0,230,1,230,0.0,1.7607519626617432,1,1,225,224.0,5.0,4.107417106628418,6.0,preventive,224,6.0,4.107417106628418,1,1,0,1,1.0,1.05,0.0,1.05,seed_21
27,5.0,156,1,156,0.0,0.9107645750045776,1,1,151,151.0,5.0,4.9045515060424805,5.0,preventive,151,5.0,4.9045515060424805,1,1,0,0,0.0,1.0,0.0,1.0,seed_21
28,5.0,165,1,165,0.0,0.844929575920105,1,1,160,161.0,5.0,4.152790069580078,4.0,failure,160,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
29,5.0,163,1,163,0.0,2.431173324584961,1,1,158,159.0,5.0,4.167411804199219,4.0,failure,158,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
44,5.0,192,1,192,0.0,1.5021226406097412,1,1,187,189.0,5.0,4.075950622558594,3.0,failure,187,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
51,5.0,213,1,213,0.0,0.08663365989923477,1,1,208,209.0,5.0,4.088915824890137,4.0,failure,208,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
55,5.0,193,1,193,0.0,0.7051795721054077,1,1,188,186.0,5.0,4.156094551086426,7.0,preventive,186,7.0,4.156094551086426,1,1,0,1,2.0,1.1,0.0,1.1,seed_21
61,5.0,185,1,185,0.0,1.0895426273345947,1,1,180,176.0,5.0,4.7134480476379395,9.0,preventive,176,9.0,4.7134480476379395,1,1,0,1,4.0,1.2,0.0,1.2,seed_21
69,5.0,362,1,362,0.0,0.9632047414779663,1,1,357,354.0,5.0,4.022476673126221,8.0,preventive,354,8.0,4.022476673126221,1,1,0,1,3.0,1.15,0.0,1.15,seed_21
74,5.0,166,1,166,0.0,1.191894769668579,1,1,161,163.0,5.0,2.9190890789031982,3.0,failure,161,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
76,5.0,210,1,210,0.0,1.664125680923462,1,1,205,204.0,5.0,4.351647853851318,6.0,preventive,204,6.0,4.351647853851318,1,1,0,1,1.0,1.05,0.0,1.05,seed_21
78,5.0,231,1,231,0.0,1.5185842514038086,1,1,226,227.0,5.0,3.8165273666381836,4.0,failure,226,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
82,5.0,214,1,214,0.0,0.6451740264892578,1,1,209,208.0,5.0,4.05454683303833,6.0,preventive,208,6.0,4.05454683303833,1,1,0,1,1.0,1.05,0.0,1.05,seed_21
83,5.0,293,1,293,0.0,2.4860894680023193,1,1,288,291.0,5.0,3.6968183517456055,2.0,failure,288,5.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
92,5.0,341,1,341,0.0,0.7271249294281006,1,1,336,332.0,5.0,4.838535308837891,9.0,preventive,332,9.0,4.838535308837891,1,1,0,1,4.0,1.2,0.0,1.2,seed_21
100,5.0,200,1,200,0.0,1.444239616394043,1,1,195,195.0,5.0,4.365337371826172,5.0,preventive,195,5.0,4.365337371826172,1,1,0,0,0.0,1.0,0.0,1.0,seed_21
1,10.0,192,1,192,0.0,3.2905454635620117,1,1,182,184.0,10.0,8.23112678527832,8.0,failure,182,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
5,10.0,269,1,269,0.0,0.4958108365535736,1,1,259,254.0,10.0,9.000988960266113,15.0,preventive,254,15.0,9.000988960266113,1,1,0,1,5.0,1.25,0.0,1.25,seed_21
7,10.0,259,1,259,0.0,2.7288289070129395,1,1,249,248.0,10.0,9.246843338012695,11.0,preventive,248,11.0,9.246843338012695,1,1,0,1,1.0,1.05,0.0,1.05,seed_21
10,10.0,222,1,222,0.0,2.1400551795959473,1,1,212,215.0,10.0,9.422622680664062,7.0,failure,212,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
25,10.0,230,1,230,0.0,1.7607519626617432,1,1,220,218.0,10.0,8.833537101745605,12.0,preventive,218,12.0,8.833537101745605,1,1,0,1,2.0,1.1,0.0,1.1,seed_21
27,10.0,156,1,156,0.0,0.9107645750045776,1,1,146,145.0,10.0,9.672605514526367,11.0,preventive,145,11.0,9.672605514526367,1,1,0,1,1.0,1.05,0.0,1.05,seed_21
28,10.0,165,1,165,0.0,0.844929575920105,1,1,155,158.0,10.0,9.249504089355469,7.0,failure,155,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
29,10.0,163,1,163,0.0,2.431173324584961,1,1,153,152.0,10.0,9.599387168884277,11.0,preventive,152,11.0,9.599387168884277,1,1,0,1,1.0,1.05,0.0,1.05,seed_21
44,10.0,192,1,192,0.0,1.5021226406097412,1,1,182,182.0,10.0,8.734140396118164,10.0,preventive,182,10.0,8.734140396118164,1,1,0,0,0.0,1.0,0.0,1.0,seed_21
51,10.0,213,1,213,0.0,0.08663365989923477,1,1,203,204.0,10.0,9.13581371307373,9.0,failure,203,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
55,10.0,193,1,193,0.0,0.7051795721054077,1,1,183,181.0,10.0,7.643366813659668,12.0,preventive,181,12.0,7.643366813659668,1,1,0,1,2.0,1.1,0.0,1.1,seed_21
61,10.0,185,1,185,0.0,1.0895426273345947,1,1,175,175.0,10.0,8.586051940917969,10.0,preventive,175,10.0,8.586051940917969,1,1,0,0,0.0,1.0,0.0,1.0,seed_21
69,10.0,362,1,362,0.0,0.9632047414779663,1,1,352,342.0,10.0,9.758602142333984,20.0,preventive,342,20.0,9.758602142333984,1,1,0,1,10.0,1.5,0.0,1.5,seed_21
74,10.0,166,1,166,0.0,1.191894769668579,1,1,156,157.0,10.0,9.043561935424805,9.0,failure,156,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
76,10.0,210,1,210,0.0,1.664125680923462,1,1,200,197.0,10.0,9.589658737182617,13.0,preventive,197,13.0,9.589658737182617,1,1,0,1,3.0,1.15,0.0,1.15,seed_21
78,10.0,231,1,231,0.0,1.5185842514038086,1,1,221,219.0,10.0,9.431153297424316,12.0,preventive,219,12.0,9.431153297424316,1,1,0,1,2.0,1.1,0.0,1.1,seed_21
82,10.0,214,1,214,0.0,0.6451740264892578,1,1,204,201.0,10.0,9.739143371582031,13.0,preventive,201,13.0,9.739143371582031,1,1,0,1,3.0,1.15,0.0,1.15,seed_21
83,10.0,293,1,293,0.0,2.4860894680023193,1,1,283,284.0,10.0,8.58641242980957,9.0,failure,283,10.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
92,10.0,341,1,341,0.0,0.7271249294281006,1,1,331,321.0,10.0,9.2481689453125,20.0,preventive,321,20.0,9.2481689453125,1,1,0,1,10.0,1.5,0.0,1.5,seed_21
100,10.0,200,1,200,0.0,1.444239616394043,1,1,190,190.0,10.0,9.522541999816895,10.0,preventive,190,10.0,9.522541999816895,1,1,0,0,0.0,1.0,0.0,1.0,seed_21
1,15.0,192,1,192,0.0,3.2905454635620117,1,1,177,182.0,15.0,14.147998809814453,10.0,failure,177,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
5,15.0,269,1,269,0.0,0.4958108365535736,1,1,254,246.0,15.0,14.17856216430664,23.0,preventive,246,23.0,14.17856216430664,1,1,0,1,8.0,1.4,0.0,1.4,seed_21
7,15.0,259,1,259,0.0,2.7288289070129395,1,1,244,246.0,15.0,14.679218292236328,13.0,failure,244,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
10,15.0,222,1,222,0.0,2.1400551795959473,1,1,207,208.0,15.0,13.376901626586914,14.0,failure,207,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
25,15.0,230,1,230,0.0,1.7607519626617432,1,1,215,212.0,15.0,14.01315975189209,18.0,preventive,212,18.0,14.01315975189209,1,1,0,1,3.0,1.15,0.0,1.15,seed_21
27,15.0,156,1,156,0.0,0.9107645750045776,1,1,141,143.0,15.0,13.141702651977539,13.0,failure,141,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
28,15.0,165,1,165,0.0,0.844929575920105,1,1,150,153.0,15.0,12.999094009399414,12.0,failure,150,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
29,15.0,163,1,163,0.0,2.431173324584961,1,1,148,150.0,15.0,12.397462844848633,13.0,failure,148,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
44,15.0,192,1,192,0.0,1.5021226406097412,1,1,177,174.0,15.0,14.055379867553711,18.0,preventive,174,18.0,14.055379867553711,1,1,0,1,3.0,1.15,0.0,1.15,seed_21
51,15.0,213,1,213,0.0,0.08663365989923477,1,1,198,199.0,15.0,13.693198204040527,14.0,failure,198,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
55,15.0,193,1,193,0.0,0.7051795721054077,1,1,178,178.0,15.0,14.234575271606445,15.0,preventive,178,15.0,14.234575271606445,1,1,0,0,0.0,1.0,0.0,1.0,seed_21
61,15.0,185,1,185,0.0,1.0895426273345947,1,1,170,173.0,15.0,12.914809226989746,12.0,failure,170,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
69,15.0,362,1,362,0.0,0.9632047414779663,1,1,347,340.0,15.0,11.070425033569336,22.0,preventive,340,22.0,11.070425033569336,1,1,0,1,7.0,1.35,0.0,1.35,seed_21
74,15.0,166,1,166,0.0,1.191894769668579,1,1,151,153.0,15.0,14.155187606811523,13.0,failure,151,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
76,15.0,210,1,210,0.0,1.664125680923462,1,1,195,195.0,15.0,13.318609237670898,15.0,preventive,195,15.0,13.318609237670898,1,1,0,0,0.0,1.0,0.0,1.0,seed_21
78,15.0,231,1,231,0.0,1.5185842514038086,1,1,216,218.0,15.0,11.728057861328125,13.0,failure,216,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
82,15.0,214,1,214,0.0,0.6451740264892578,1,1,199,197.0,15.0,13.392108917236328,17.0,preventive,197,17.0,13.392108917236328,1,1,0,1,2.0,1.1,0.0,1.1,seed_21
83,15.0,293,1,293,0.0,2.4860894680023193,1,1,278,281.0,15.0,14.549254417419434,12.0,failure,278,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
92,15.0,341,1,341,0.0,0.7271249294281006,1,1,326,319.0,15.0,13.909759521484375,22.0,preventive,319,22.0,13.909759521484375,1,1,0,1,7.0,1.35,0.0,1.35,seed_21
100,15.0,200,1,200,0.0,1.444239616394043,1,1,185,188.0,15.0,12.223182678222656,12.0,failure,185,15.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
1,20.0,192,1,192,0.0,3.2905454635620117,1,1,172,173.0,20.0,19.580612182617188,19.0,failure,172,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
5,20.0,269,1,269,0.0,0.4958108365535736,1,1,249,244.0,20.0,18.243972778320312,25.0,preventive,244,25.0,18.243972778320312,1,1,0,1,5.0,1.25,0.0,1.25,seed_21
7,20.0,259,1,259,0.0,2.7288289070129395,1,1,239,243.0,20.0,18.66600799560547,16.0,failure,239,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
10,20.0,222,1,222,0.0,2.1400551795959473,1,1,202,203.0,20.0,18.592288970947266,19.0,failure,202,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
25,20.0,230,1,230,0.0,1.7607519626617432,1,1,210,211.0,20.0,17.559938430786133,19.0,failure,210,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
27,20.0,156,1,156,0.0,0.9107645750045776,1,1,136,139.0,20.0,19.59107208251953,17.0,failure,136,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
28,20.0,165,1,165,0.0,0.844929575920105,1,1,145,148.0,20.0,18.210542678833008,17.0,failure,145,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
29,20.0,163,1,163,0.0,2.431173324584961,1,1,143,144.0,20.0,19.887792587280273,19.0,failure,143,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
44,20.0,192,1,192,0.0,1.5021226406097412,1,1,172,172.0,20.0,19.573284149169922,20.0,preventive,172,20.0,19.573284149169922,1,1,0,0,0.0,1.0,0.0,1.0,seed_21
51,20.0,213,1,213,0.0,0.08663365989923477,1,1,193,194.0,20.0,18.87112808227539,19.0,failure,193,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
55,20.0,193,1,193,0.0,0.7051795721054077,1,1,173,173.0,20.0,18.946664810180664,20.0,preventive,173,20.0,18.946664810180664,1,1,0,0,0.0,1.0,0.0,1.0,seed_21
61,20.0,185,1,185,0.0,1.0895426273345947,1,1,165,169.0,20.0,19.68703842163086,16.0,failure,165,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
69,20.0,362,1,362,0.0,0.9632047414779663,1,1,342,334.0,20.0,19.4653377532959,28.0,preventive,334,28.0,19.4653377532959,1,1,0,1,8.0,1.4,0.0,1.4,seed_21
74,20.0,166,1,166,0.0,1.191894769668579,1,1,146,150.0,20.0,17.293285369873047,16.0,failure,146,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
76,20.0,210,1,210,0.0,1.664125680923462,1,1,190,189.0,20.0,16.645490646362305,21.0,preventive,189,21.0,16.645490646362305,1,1,0,1,1.0,1.05,0.0,1.05,seed_21
78,20.0,231,1,231,0.0,1.5185842514038086,1,1,211,211.0,20.0,19.751075744628906,20.0,preventive,211,20.0,19.751075744628906,1,1,0,0,0.0,1.0,0.0,1.0,seed_21
82,20.0,214,1,214,0.0,0.6451740264892578,1,1,194,195.0,20.0,17.967273712158203,19.0,failure,194,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
83,20.0,293,1,293,0.0,2.4860894680023193,1,1,273,279.0,20.0,17.228958129882812,14.0,failure,273,20.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
92,20.0,341,1,341,0.0,0.7271249294281006,1,1,321,311.0,20.0,19.99911880493164,30.0,preventive,311,30.0,19.99911880493164,1,1,0,1,10.0,1.5,0.0,1.5,seed_21
100,20.0,200,1,200,0.0,1.444239616394043,1,1,180,179.0,20.0,19.631290435791016,21.0,preventive,179,21.0,19.631290435791016,1,1,0,1,1.0,1.05,0.0,1.05,seed_21
1,25.0,192,1,192,0.0,3.2905454635620117,1,1,167,164.0,25.0,23.487716674804688,28.0,preventive,164,28.0,23.487716674804688,1,1,0,1,3.0,1.15,0.0,1.15,seed_21
5,25.0,269,1,269,0.0,0.4958108365535736,1,1,244,236.0,25.0,24.310218811035156,33.0,preventive,236,33.0,24.310218811035156,1,1,0,1,8.0,1.4,0.0,1.4,seed_21
7,25.0,259,1,259,0.0,2.7288289070129395,1,1,234,241.0,25.0,22.088483810424805,18.0,failure,234,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
10,25.0,222,1,222,0.0,2.1400551795959473,1,1,197,195.0,25.0,24.04644012451172,27.0,preventive,195,27.0,24.04644012451172,1,1,0,1,2.0,1.1,0.0,1.1,seed_21
25,25.0,230,1,230,0.0,1.7607519626617432,1,1,205,205.0,25.0,24.892208099365234,25.0,preventive,205,25.0,24.892208099365234,1,1,0,0,0.0,1.0,0.0,1.0,seed_21
27,25.0,156,1,156,0.0,0.9107645750045776,1,1,131,138.0,25.0,21.447296142578125,18.0,failure,131,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
28,25.0,165,1,165,0.0,0.844929575920105,1,1,140,146.0,25.0,24.242048263549805,19.0,failure,140,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
29,25.0,163,1,163,0.0,2.431173324584961,1,1,138,144.0,25.0,19.887792587280273,19.0,failure,138,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
44,25.0,192,1,192,0.0,1.5021226406097412,1,1,167,171.0,25.0,24.455421447753906,21.0,failure,167,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
51,25.0,213,1,213,0.0,0.08663365989923477,1,1,188,190.0,25.0,23.663963317871094,23.0,failure,188,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
55,25.0,193,1,193,0.0,0.7051795721054077,1,1,168,166.0,25.0,24.39820098876953,27.0,preventive,166,27.0,24.39820098876953,1,1,0,1,2.0,1.1,0.0,1.1,seed_21
61,25.0,185,1,185,0.0,1.0895426273345947,1,1,160,165.0,25.0,20.528282165527344,20.0,failure,160,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
69,25.0,362,1,362,0.0,0.9632047414779663,1,1,337,326.0,25.0,24.77340316772461,36.0,preventive,326,36.0,24.77340316772461,1,1,0,1,11.0,1.55,0.0,1.55,seed_21
74,25.0,166,1,166,0.0,1.191894769668579,1,1,141,143.0,25.0,24.66399383544922,23.0,failure,141,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
76,25.0,210,1,210,0.0,1.664125680923462,1,1,185,186.0,25.0,24.379741668701172,24.0,failure,185,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
78,25.0,231,1,231,0.0,1.5185842514038086,1,1,206,209.0,25.0,24.628568649291992,22.0,failure,206,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
82,25.0,214,1,214,0.0,0.6451740264892578,1,1,189,192.0,25.0,23.427370071411133,22.0,failure,189,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
83,25.0,293,1,293,0.0,2.4860894680023193,1,1,268,269.0,25.0,23.49658203125,24.0,failure,268,25.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
92,25.0,341,1,341,0.0,0.7271249294281006,1,1,316,305.0,25.0,24.7193546295166,36.0,preventive,305,36.0,24.7193546295166,1,1,0,1,11.0,1.55,0.0,1.55,seed_21
100,25.0,200,1,200,0.0,1.444239616394043,1,1,175,170.0,25.0,24.893056869506836,30.0,preventive,170,30.0,24.893056869506836,1,1,0,1,5.0,1.25,0.0,1.25,seed_21
1,30.0,192,1,192,0.0,3.2905454635620117,1,1,162,162.0,30.0,29.832111358642578,30.0,preventive,162,30.0,29.832111358642578,1,1,0,0,0.0,1.0,0.0,1.0,seed_21
5,30.0,269,1,269,0.0,0.4958108365535736,1,1,239,233.0,30.0,29.309791564941406,36.0,preventive,233,36.0,29.309791564941406,1,1,0,1,6.0,1.3,0.0,1.3,seed_21
7,30.0,259,1,259,0.0,2.7288289070129395,1,1,229,233.0,30.0,29.310211181640625,26.0,failure,229,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
10,30.0,222,1,222,0.0,2.1400551795959473,1,1,192,193.0,30.0,29.459091186523438,29.0,failure,192,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
25,30.0,230,1,230,0.0,1.7607519626617432,1,1,200,196.0,30.0,27.323989868164062,34.0,preventive,196,34.0,27.323989868164062,1,1,0,1,4.0,1.2,0.0,1.2,seed_21
27,30.0,156,1,156,0.0,0.9107645750045776,1,1,126,132.0,30.0,28.922775268554688,24.0,failure,126,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
28,30.0,165,1,165,0.0,0.844929575920105,1,1,135,144.0,30.0,28.018020629882812,21.0,failure,135,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
29,30.0,163,1,163,0.0,2.431173324584961,1,1,133,132.0,30.0,29.357362747192383,31.0,preventive,132,31.0,29.357362747192383,1,1,0,1,1.0,1.05,0.0,1.05,seed_21
44,30.0,192,1,192,0.0,1.5021226406097412,1,1,162,167.0,30.0,28.702713012695312,25.0,failure,162,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
51,30.0,213,1,213,0.0,0.08663365989923477,1,1,183,186.0,30.0,28.92149543762207,27.0,failure,183,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
55,30.0,193,1,193,0.0,0.7051795721054077,1,1,163,163.0,30.0,29.553672790527344,30.0,preventive,163,30.0,29.553672790527344,1,1,0,0,0.0,1.0,0.0,1.0,seed_21
61,30.0,185,1,185,0.0,1.0895426273345947,1,1,155,157.0,30.0,29.270044326782227,28.0,failure,155,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
69,30.0,362,1,362,0.0,0.9632047414779663,1,1,332,323.0,30.0,27.50304412841797,39.0,preventive,323,39.0,27.50304412841797,1,1,0,1,9.0,1.45,0.0,1.45,seed_21
74,30.0,166,1,166,0.0,1.191894769668579,1,1,136,142.0,30.0,29.701112747192383,24.0,failure,136,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
76,30.0,210,1,210,0.0,1.664125680923462,1,1,180,182.0,30.0,27.159160614013672,28.0,failure,180,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
78,30.0,231,1,231,0.0,1.5185842514038086,1,1,201,205.0,30.0,28.71146011352539,26.0,failure,201,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
82,30.0,214,1,214,0.0,0.6451740264892578,1,1,184,187.0,30.0,29.191783905029297,27.0,failure,184,30.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
83,30.0,293,1,293,0.0,2.4860894680023193,1,1,263,262.0,30.0,29.370391845703125,31.0,preventive,262,31.0,29.370391845703125,1,1,0,1,1.0,1.05,0.0,1.05,seed_21
92,30.0,341,1,341,0.0,0.7271249294281006,1,1,311,296.0,30.0,29.34851837158203,45.0,preventive,296,45.0,29.34851837158203,1,1,0,1,15.0,1.75,0.0,1.75,seed_21
100,30.0,200,1,200,0.0,1.444239616394043,1,1,170,165.0,30.0,27.011062622070312,35.0,preventive,165,35.0,27.011062622070312,1,1,0,1,5.0,1.25,0.0,1.25,seed_21
1,35.0,192,1,192,0.0,3.2905454635620117,1,1,157,160.0,35.0,33.162506103515625,32.0,failure,157,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
5,35.0,269,1,269,0.0,0.4958108365535736,1,1,234,223.0,35.0,34.54917526245117,46.0,preventive,223,46.0,34.54917526245117,1,1,0,1,11.0,1.55,0.0,1.55,seed_21
7,35.0,259,1,259,0.0,2.7288289070129395,1,1,224,227.0,35.0,34.12751770019531,32.0,failure,224,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
10,35.0,222,1,222,0.0,2.1400551795959473,1,1,187,190.0,35.0,33.86309051513672,32.0,failure,187,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
25,35.0,230,1,230,0.0,1.7607519626617432,1,1,195,192.0,35.0,33.07550048828125,38.0,preventive,192,38.0,33.07550048828125,1,1,0,1,3.0,1.15,0.0,1.15,seed_21
27,35.0,156,1,156,0.0,0.9107645750045776,1,1,121,128.0,35.0,32.97210693359375,28.0,failure,121,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
28,35.0,165,1,165,0.0,0.844929575920105,1,1,130,142.0,35.0,33.104183197021484,23.0,failure,130,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
29,35.0,163,1,163,0.0,2.431173324584961,1,1,128,130.0,35.0,34.19709777832031,33.0,failure,128,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
44,35.0,192,1,192,0.0,1.5021226406097412,1,1,157,166.0,35.0,32.8869514465332,26.0,failure,157,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
51,35.0,213,1,213,0.0,0.08663365989923477,1,1,178,175.0,35.0,33.52912902832031,38.0,preventive,175,38.0,33.52912902832031,1,1,0,1,3.0,1.15,0.0,1.15,seed_21
55,35.0,193,1,193,0.0,0.7051795721054077,1,1,158,157.0,35.0,34.526092529296875,36.0,preventive,157,36.0,34.526092529296875,1,1,0,1,1.0,1.05,0.0,1.05,seed_21
61,35.0,185,1,185,0.0,1.0895426273345947,1,1,150,154.0,35.0,33.654014587402344,31.0,failure,150,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
69,35.0,362,1,362,0.0,0.9632047414779663,1,1,327,314.0,35.0,34.719932556152344,48.0,preventive,314,48.0,34.719932556152344,1,1,0,1,13.0,1.65,0.0,1.65,seed_21
74,35.0,166,1,166,0.0,1.191894769668579,1,1,131,141.0,35.0,32.052825927734375,25.0,failure,131,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
76,35.0,210,1,210,0.0,1.664125680923462,1,1,175,175.0,35.0,34.330047607421875,35.0,preventive,175,35.0,34.330047607421875,1,1,0,0,0.0,1.0,0.0,1.0,seed_21
78,35.0,231,1,231,0.0,1.5185842514038086,1,1,196,200.0,35.0,32.86803436279297,31.0,failure,196,35.0,,0,0,1,0,0.0,0.0,10.0,10.0,seed_21
